ID,date,agegroup,cases_unvac_rate_per100K,cases_partial_vac_rate_per100K,cases_notfull_vac_rate_per100K,cases_full_vac_rate_per100K,cases_boost_vac_rate_per100K,cases_unvac_rate_7ma,cases_partial_vac_rate_7ma,cases_notfull_vac_rate_7ma,cases_full_vac_rate_7ma,cases_boost_vac_rate_7ma
414,2022-03-28,12-17yrs,10.71,3.09,4.43,10.87,6.81,11.3,3.41,5.6,10.92,12.68
415,2022-03-28,18-39yrs,10.71,3.09,6.23,8.86,21.14,11.3,3.41,10.47,13.01,27.9
416,2022-03-28,40-59yrs,10.71,3.09,7.7,8.91,15.5,11.3,3.41,8.37,11.99,18.87
417,2022-03-28,5-11yrs,10.71,3.09,7.75,11.28,0.0,11.3,3.41,7.0,12.52,-0.0
418,2022-03-28,60+,10.71,3.09,38.06,6.44,7.78,11.3,3.41,31.76,8.69,9.17
419,2022-03-28,ALL,10.71,3.09,8.54,9.06,13.68,11.3,3.41,9.19,11.92,17.18
420,2022-03-29,0-4yrs,10.71,3.09,10.51,0.0,0.0,11.3,3.41,9.11,0.0,0.0
421,2022-03-29,12-17yrs,10.71,3.09,6.97,6.87,10.42,11.3,3.41,5.87,10.97,12.73
422,2022-03-29,18-39yrs,10.71,3.09,7.64,9.46,16.93,11.3,3.41,10.34,13.09,27.81
423,2022-03-29,40-59yrs,10.71,3.09,5.43,8.84,13.51,11.3,3.41,8.08,12.11,19.3
424,2022-03-29,5-11yrs,10.71,3.09,6.04,8.1,0.0,11.3,3.41,7.0,12.28,0.0
425,2022-03-29,60+,10.71,3.09,29.46,9.41,7.4,11.3,3.41,30.64,9.22,9.42
426,2022-03-29,ALL,10.71,3.09,8.4,8.84,11.87,11.3,3.41,9.31,12.03,17.4
427,2022-03-30,0-4yrs,10.71,3.09,9.96,0.0,0.0,11.3,3.41,9.46,0.0,0.0
428,2022-03-30,12-17yrs,10.71,3.09,5.71,12.3,13.14,11.3,3.41,5.79,11.21,12.25
429,2022-03-30,18-39yrs,10.71,3.09,10.93,18.0,34.69,11.3,3.41,10.44,13.95,29.49
430,2022-03-30,40-59yrs,10.71,3.09,11.55,16.47,25.88,11.3,3.41,8.6,12.66,20.17
431,2022-03-30,5-11yrs,10.71,3.09,9.95,16.87,0.0,11.3,3.41,7.53,12.95,0.0
432,2022-03-30,60+,10.71,3.09,40.51,10.47,10.1,11.3,3.41,33.0,9.61,9.6
433,2022-03-30,ALL,10.71,3.09,11.32,15.86,21.54,11.3,3.41,9.73,12.66,18.17
434,2022-03-31,0-4yrs,10.71,3.09,15.35,0.0,0.0,11.3,3.41,10.51,0.0,0.0
435,2022-03-31,12-17yrs,10.71,3.09,12.05,16.56,15.06,11.3,3.41,6.61,12.24,12.19
436,2022-03-31,18-39yrs,10.71,3.09,12.18,19.05,38.63,11.3,3.41,10.38,14.48,30.09
437,2022-03-31,40-59yrs,10.71,3.09,11.11,16.24,26.36,11.3,3.41,8.9,13.06,21.07
438,2022-03-31,5-11yrs,10.71,3.09,11.01,19.07,0.0,11.3,3.41,8.02,13.86,0.0
439,2022-03-31,60+,10.71,3.09,33.7,12.58,13.7,11.3,3.41,33.68,9.72,10.02
440,2022-03-31,ALL,10.71,3.09,13.33,17.24,24.22,11.3,3.41,10.23,13.21,18.78
441,2022-04-01,0-4yrs,10.71,3.09,12.72,0.0,0.0,11.3,3.41,11.02,0.0,0.0
442,2022-04-01,12-17yrs,10.71,3.09,7.61,16.16,12.71,11.3,3.41,6.79,12.52,12.4
443,2022-04-01,18-39yrs,10.71,3.09,17.66,22.14,44.33,11.3,3.41,10.88,15.13,30.97
444,2022-04-01,40-59yrs,10.71,3.09,12.47,23.08,28.69,11.3,3.41,9.19,14.4,21.96
445,2022-04-01,5-11yrs,10.71,3.09,11.04,16.41,0.0,11.3,3.41,8.72,14.14,0.0
446,2022-04-01,60+,10.71,3.09,38.79,14.35,16.61,11.3,3.41,34.39,10.34,10.82
447,2022-04-01,ALL,10.71,3.09,14.07,20.19,27.58,11.3,3.41,10.74,13.95,19.62
448,2022-04-02,0-4yrs,10.71,3.09,14.8,0.0,0.0,11.3,3.41,11.66,0.0,0.0
449,2022-04-02,12-17yrs,10.71,3.09,14.6,12.43,13.17,11.3,3.41,8.15,12.27,12.26
450,2022-04-02,18-39yrs,10.71,3.09,17.52,20.02,35.88,11.3,3.41,11.53,15.63,31.02
451,2022-04-02,40-59yrs,10.71,3.09,12.03,18.72,29.92,11.3,3.41,9.68,14.89,22.79
452,2022-04-02,5-11yrs,10.71,3.09,13.86,15.78,0.0,11.3,3.41,9.6,14.5,-0.0
453,2022-04-02,60+,10.71,3.09,50.96,15.25,14.59,11.3,3.41,37.37,10.95,11.4
454,2022-04-02,ALL,10.71,3.09,16.06,17.76,24.93,11.3,3.41,11.54,14.35,20.12
455,2022-04-03,0-4yrs,10.71,3.09,13.42,0.0,0.0,11.3,3.41,12.19,0.0,0.0
456,2022-04-03,12-17yrs,10.71,3.09,12.7,13.08,15.03,11.3,3.41,9.15,12.61,12.33
457,2022-04-03,18-39yrs,10.71,3.09,12.83,16.6,35.42,11.3,3.41,12.14,16.3,32.43
458,2022-04-03,40-59yrs,10.71,3.09,11.35,16.86,28.02,11.3,3.41,10.23,15.59,23.98
459,2022-04-03,5-11yrs,10.71,3.09,10.25,17.44,0.0,11.3,3.41,9.99,14.99,0.0
460,2022-04-03,60+,10.71,3.09,59.2,8.6,17.39,11.3,3.41,41.53,11.01,12.51
461,2022-04-03,ALL,10.71,3.09,13.78,15.32,25.39,11.3,3.41,12.21,14.9,21.32
462,2022-04-04,0-4yrs,10.71,3.09,11.62,0.0,0.0,11.3,3.41,12.63,0.0,0.0
463,2022-04-04,12-17yrs,10.71,3.09,9.52,9.29,8.83,11.3,3.41,9.88,12.38,12.62
464,2022-04-04,18-39yrs,10.71,3.09,10.02,10.79,23.8,11.3,3.41,12.68,16.58,32.81
465,2022-04-04,40-59yrs,10.71,3.09,8.62,9.94,20.15,11.3,3.41,10.37,15.74,24.65
466,2022-04-04,5-11yrs,10.71,3.09,9.39,16.13,0.0,11.3,3.41,10.22,15.69,0.0
467,2022-04-04,60+,10.71,3.09,44.38,10.71,11.05,11.3,3.41,42.43,11.62,12.98
468,2022-04-04,ALL,10.71,3.09,11.27,10.8,17.19,11.3,3.41,12.6,15.14,21.82
469,2022-04-05,0-4yrs,10.71,3.09,11.34,0.0,0.0,11.3,3.41,12.74,0.0,0.0
470,2022-04-05,12-17yrs,10.71,3.09,3.81,8.23,6.76,11.3,3.41,9.43,12.58,12.1
471,2022-04-05,18-39yrs,10.71,3.09,9.24,10.94,19.62,11.3,3.41,12.91,16.79,33.2
472,2022-04-05,40-59yrs,10.71,3.09,5.45,12.8,18.8,11.3,3.41,10.37,16.3,25.4
473,2022-04-05,5-11yrs,10.71,3.09,5.87,14.59,0.0,11.3,3.41,10.2,16.61,-0.0
474,2022-04-05,60+,10.71,3.09,47.74,9.14,11.04,11.3,3.41,45.04,11.59,13.5
475,2022-04-05,ALL,10.71,3.09,9.42,11.13,15.63,11.3,3.41,12.75,15.47,22.35
476,2022-04-06,0-4yrs,10.71,3.09,16.04,0.0,0.0,11.3,3.41,13.61,0.0,0.0
477,2022-04-06,12-17yrs,10.71,3.09,12.05,13.13,15.44,11.3,3.41,10.33,12.7,12.43
478,2022-04-06,18-39yrs,10.71,3.09,14.41,22.0,36.96,11.3,3.41,13.41,17.36,33.52
479,2022-04-06,40-59yrs,10.71,3.09,14.08,19.34,31.98,11.3,3.41,10.73,16.71,26.27
480,2022-04-06,5-11yrs,10.71,3.09,9.86,18.31,0.0,11.3,3.41,10.18,16.82,-0.0
481,2022-04-06,60+,10.71,3.09,55.26,16.2,16.85,11.3,3.41,47.15,12.4,14.46
482,2022-04-06,ALL,10.71,3.09,14.98,19.15,26.82,11.3,3.41,13.27,15.94,23.11
483,2022-04-07,0-4yrs,10.71,3.09,14.52,0.0,0.0,11.3,3.41,13.49,0.0,0.0
484,2022-04-07,12-17yrs,10.71,3.09,15.86,17.28,22.69,11.3,3.41,10.88,12.8,13.52
485,2022-04-07,18-39yrs,10.71,3.09,17.24,24.1,46.86,11.3,3.41,14.13,18.08,34.7
486,2022-04-07,40-59yrs,10.71,3.09,14.31,25.31,38.46,11.3,3.41,11.19,18.01,28.0
487,2022-04-07,5-11yrs,10.71,3.09,15.77,18.0,0.0,11.3,3.41,10.86,16.67,-0.0
488,2022-04-07,60+,10.71,3.09,74.09,16.75,22.41,11.3,3.41,52.92,13.0,15.71
489,2022-04-07,ALL,10.71,3.09,17.63,22.13,33.84,11.3,3.41,13.89,16.64,24.48
490,2022-04-08,0-4yrs,10.71,3.09,17.7,0.0,0.0,11.3,3.41,14.21,0.0,0.0
491,2022-04-08,12-17yrs,10.71,3.09,13.95,16.7,21.87,11.3,3.41,11.78,12.88,14.83
492,2022-04-08,18-39yrs,10.71,3.09,18.82,22.72,48.05,11.3,3.41,14.3,18.17,35.23
493,2022-04-08,40-59yrs,10.71,3.09,17.72,26.72,41.45,11.3,3.41,11.94,18.53,29.83
494,2022-04-08,5-11yrs,10.71,3.09,14.62,24.93,0.0,11.3,3.41,11.37,17.88,0.0
495,2022-04-08,60+,10.71,3.09,67.28,18.74,20.23,11.3,3.41,56.99,13.63,16.22
496,2022-04-08,ALL,10.71,3.09,18.76,22.64,34.18,11.3,3.41,14.56,16.99,25.43
497,2022-04-09,0-4yrs,10.71,3.09,13.55,0.0,0.0,11.3,3.41,14.03,0.0,0.0
498,2022-04-09,12-17yrs,10.71,3.09,10.79,12.12,19.74,11.3,3.41,11.24,12.83,15.77
499,2022-04-09,18-39yrs,10.71,3.09,16.79,21.29,40.07,11.3,3.41,14.19,18.35,35.83
500,2022-04-09,40-59yrs,10.71,3.09,13.86,21.68,37.89,11.3,3.41,12.2,18.95,30.96
501,2022-04-09,5-11yrs,10.71,3.09,12.28,17.38,0.0,11.3,3.41,11.15,18.11,0.0
502,2022-04-09,60+,10.71,3.09,58.27,17.0,22.74,11.3,3.41,58.03,13.88,17.39
503,2022-04-09,ALL,10.71,3.09,15.49,19.33,31.95,11.3,3.41,14.48,17.21,26.43
504,2022-04-10,0-4yrs,10.71,3.09,16.74,0.0,0.0,11.3,3.41,14.5,0.0,0.0
505,2022-04-10,12-17yrs,10.71,3.09,15.87,11.53,17.59,11.3,3.41,11.69,12.61,16.13
506,2022-04-10,18-39yrs,10.71,3.09,15.07,16.26,35.03,11.3,3.41,14.51,18.3,35.77
507,2022-04-10,40-59yrs,10.71,3.09,13.18,18.91,34.69,11.3,3.41,12.46,19.24,31.92
508,2022-04-10,5-11yrs,10.71,3.09,12.92,16.29,781.3,11.3,3.41,11.53,17.95,111.6
509,2022-04-10,60+,10.71,3.09,64.57,18.26,20.39,11.3,3.41,58.8,15.26,17.82
510,2022-04-10,ALL,10.71,3.09,16.49,16.53,28.65,11.3,3.41,14.86,17.39,26.89
511,2022-04-11,0-4yrs,10.71,3.09,10.79,0.0,0.0,11.3,3.41,14.38,0.0,0.0
512,2022-04-11,12-17yrs,10.71,3.09,10.16,8.46,10.39,11.3,3.41,11.78,12.49,16.35
513,2022-04-11,18-39yrs,10.71,3.09,10.68,10.03,25.07,11.3,3.41,14.61,18.19,35.95
514,2022-04-11,40-59yrs,10.71,3.09,7.95,10.24,24.75,11.3,3.41,12.36,19.29,32.57
515,2022-04-11,5-11yrs,10.71,3.09,9.07,11.33,0.0,11.3,3.41,11.48,17.26,111.6
516,2022-04-11,60+,10.71,3.09,35.97,10.99,15.1,11.3,3.41,57.6,15.3,18.39
517,2022-04-11,ALL,10.71,3.09,10.74,10.09,20.62,11.3,3.41,14.79,17.29,27.38
518,2022-04-12,0-4yrs,10.71,3.09,13.42,0.0,0.0,11.3,3.41,14.68,0.0,0.0
519,2022-04-12,12-17yrs,10.71,3.09,10.79,8.16,14.25,11.3,3.41,12.78,12.48,17.42
520,2022-04-12,18-39yrs,10.71,3.09,12.57,11.13,21.92,11.3,3.41,15.08,18.22,36.28
521,2022-04-12,40-59yrs,10.71,3.09,9.32,11.96,22.28,11.3,3.41,12.92,19.17,33.07
522,2022-04-12,5-11yrs,10.71,3.09,7.14,10.34,0.0,11.3,3.41,11.67,16.65,111.6
523,2022-04-12,60+,10.71,3.09,44.48,10.82,13.44,11.3,3.41,57.13,15.54,18.74
524,2022-04-12,ALL,10.71,3.09,11.96,10.84,18.44,11.3,3.41,15.15,17.24,27.79
525,2022-04-13,0-4yrs,10.71,3.09,15.21,0.0,0.0,11.3,3.41,14.56,0.0,0.0
526,2022-04-13,12-17yrs,10.71,3.09,11.43,16.65,15.47,11.3,3.41,12.69,12.99,17.43
527,2022-04-13,18-39yrs,10.71,3.09,12.26,21.37,37.96,11.3,3.41,14.78,18.13,36.42
528,2022-04-13,40-59yrs,10.71,3.09,12.28,21.81,39.04,11.3,3.41,12.66,19.52,34.08
529,2022-04-13,5-11yrs,10.71,3.09,13.11,15.23,763.4,11.3,3.41,12.13,16.21,220.7
530,2022-04-13,60+,10.71,3.09,69.6,20.09,22.85,11.3,3.41,59.18,16.09,19.59
531,2022-04-13,ALL,10.71,3.09,15.24,20.18,31.72,11.3,3.41,15.19,17.39,28.49
532,2022-04-14,0-4yrs,10.71,3.09,17.43,0.0,0.0,11.3,3.41,14.98,0.0,0.0
533,2022-04-14,12-17yrs,10.71,3.09,13.33,15.28,12.19,11.3,3.41,12.33,12.7,15.93
534,2022-04-14,18-39yrs,10.71,3.09,19.5,23.33,48.56,11.3,3.41,15.1,18.02,36.67
535,2022-04-14,40-59yrs,10.71,3.09,18.43,27.32,42.78,11.3,3.41,13.25,19.81,34.7
536,2022-04-14,5-11yrs,10.71,3.09,15.52,19.85,0.0,11.3,3.41,12.09,16.48,220.7
537,2022-04-14,60+,10.71,3.09,95.11,19.22,30.16,11.3,3.41,62.18,16.45,20.7
538,2022-04-14,ALL,10.71,3.09,20.09,22.49,38.53,11.3,3.41,15.54,17.44,29.16
539,2022-04-15,0-4yrs,10.71,3.09,16.6,0.0,0.0,11.3,3.41,14.82,0.0,0.0
540,2022-04-15,12-17yrs,10.71,3.09,12.05,11.44,14.68,11.3,3.41,12.06,11.95,14.9
541,2022-04-15,18-39yrs,10.71,3.09,14.63,21.59,45.55,11.3,3.41,14.5,17.86,36.31
542,2022-04-15,40-59yrs,10.71,3.09,16.16,23.82,39.89,11.3,3.41,13.03,19.39,34.47
543,2022-04-15,5-11yrs,10.71,3.09,8.37,17.11,724.6,11.3,3.41,11.2,15.36,324.2
544,2022-04-15,60+,10.71,3.09,76.62,20.86,29.9,11.3,3.41,63.52,16.75,22.08
545,2022-04-15,ALL,10.71,3.09,15.88,20.33,36.81,11.3,3.41,15.13,17.11,29.53
546,2022-04-16,0-4yrs,10.71,3.09,17.43,0.0,0.0,11.3,3.41,15.37,0.0,0.0
547,2022-04-16,12-17yrs,10.71,3.09,7.61,10.22,20.3,11.3,3.41,11.61,11.68,14.98
548,2022-04-16,18-39yrs,10.71,3.09,16.37,16.95,42.6,11.3,3.41,14.44,17.24,36.67
549,2022-04-16,40-59yrs,10.71,3.09,16.16,23.27,40.27,11.3,3.41,13.35,19.62,34.81
550,2022-04-16,5-11yrs,10.71,3.09,10.03,19.99,0.0,11.3,3.41,10.88,15.73,324.2
551,2022-04-16,60+,10.71,3.09,79.04,25.36,32.09,11.3,3.41,66.48,17.94,23.42
552,2022-04-16,ALL,10.71,3.09,16.74,18.87,37.14,11.3,3.41,15.31,17.05,30.27
553,2022-04-17,0-4yrs,10.71,3.09,11.89,0.0,0.0,11.3,3.41,14.68,0.0,0.0
554,2022-04-17,12-17yrs,10.71,3.09,6.34,5.43,11.33,11.3,3.41,10.24,10.81,14.09
555,2022-04-17,18-39yrs,10.71,3.09,9.61,8.91,22.69,11.3,3.41,13.66,16.19,34.91
556,2022-04-17,40-59yrs,10.71,3.09,10.25,9.71,22.53,11.3,3.41,12.94,18.3,33.08
557,2022-04-17,5-11yrs,10.71,3.09,6.9,9.47,0.0,11.3,3.41,10.02,14.76,212.6
558,2022-04-17,60+,10.71,3.09,71.86,15.02,20.99,11.3,3.41,67.53,17.48,23.5
559,2022-04-17,ALL,10.71,3.09,11.63,9.4,21.7,11.3,3.41,14.61,16.03,29.28
560,2022-04-18,0-4yrs,10.71,3.09,11.34,0.0,0.0,11.3,3.41,14.76,0.0,0.0
561,2022-04-18,12-17yrs,10.71,3.09,5.7,6.83,5.02,11.3,3.41,9.61,10.57,13.32
562,2022-04-18,18-39yrs,10.71,3.09,9.45,8.81,20.19,11.3,3.41,13.48,16.01,34.21
563,2022-04-18,40-59yrs,10.71,3.09,10.24,9.8,21.37,11.3,3.41,13.26,18.24,32.59
564,2022-04-18,5-11yrs,10.71,3.09,6.01,9.94,0.0,11.3,3.41,9.58,14.56,212.6
565,2022-04-18,60+,10.71,3.09,39.34,12.88,18.29,11.3,3.41,68.01,17.75,23.96
566,2022-04-18,ALL,10.71,3.09,10.05,9.36,19.46,11.3,3.41,14.51,15.92,29.11
567,2022-04-19,0-4yrs,10.71,3.09,4.7,0.0,0.0,11.3,3.41,13.51,0.0,0.0
568,2022-04-19,12-17yrs,10.71,3.09,6.33,2.95,3.13,11.3,3.41,8.97,9.83,11.73
569,2022-04-19,18-39yrs,10.71,3.09,6.77,4.61,9.85,11.3,3.41,12.66,15.08,32.49
570,2022-04-19,40-59yrs,10.71,3.09,3.41,5.35,10.26,11.3,3.41,12.42,17.3,30.88
571,2022-04-19,5-11yrs,10.71,3.09,4.06,1.94,0.0,11.3,3.41,9.14,13.36,212.6
572,2022-04-19,60+,10.71,3.09,37.48,9.85,9.57,11.3,3.41,67.01,17.61,23.41
573,2022-04-19,ALL,10.71,3.09,6.04,4.95,9.72,11.3,3.41,13.67,15.08,27.87
574,2022-04-20,0-4yrs,10.71,3.09,3.18,0.0,0.0,11.3,3.41,11.8,0.0,0.0
575,2022-04-20,12-17yrs,10.71,3.09,3.17,3.42,2.5,11.3,3.41,7.79,7.94,9.88
576,2022-04-20,18-39yrs,10.71,3.09,3.63,5.71,9.0,11.3,3.41,11.42,12.84,28.35
577,2022-04-20,40-59yrs,10.71,3.09,3.64,5.61,8.34,11.3,3.41,11.18,14.98,26.49
578,2022-04-20,5-11yrs,10.71,3.09,1.95,2.9,0.0,11.3,3.41,7.55,11.6,103.5
579,2022-04-20,60+,10.71,3.09,25.87,5.56,8.19,11.3,3.41,60.76,15.54,21.31
580,2022-04-20,ALL,10.71,3.09,3.83,5.12,8.32,11.3,3.41,12.04,12.93,24.53
581,2022-04-21,0-4yrs,10.71,3.09,17.84,0.0,0.0,11.3,3.41,11.85,0.0,0.0
582,2022-04-21,12-17yrs,10.71,3.09,11.39,12.3,13.03,11.3,3.41,7.51,7.51,10.0
583,2022-04-21,18-39yrs,10.71,3.09,26.65,20.35,49.24,11.3,3.41,12.44,12.42,28.45
584,2022-04-21,40-59yrs,10.71,3.09,20.73,25.74,47.14,11.3,3.41,11.51,14.76,27.11
585,2022-04-21,5-11yrs,10.71,3.09,12.34,19.81,0.0,11.3,3.41,7.09,11.59,103.5
586,2022-04-21,60+,10.71,3.09,135.8,28.39,40.07,11.3,3.41,66.57,16.85,22.73
587,2022-04-21,ALL,10.71,3.09,22.65,21.51,44.08,11.3,3.41,12.4,12.79,25.32
588,2022-04-22,0-4yrs,10.71,3.09,14.11,0.0,0.0,11.3,3.41,11.5,0.0,0.0
589,2022-04-22,12-17yrs,10.71,3.09,12.02,11.54,12.36,11.3,3.41,7.51,7.53,9.67
590,2022-04-22,18-39yrs,10.71,3.09,19.25,20.26,46.41,11.3,3.41,13.1,12.23,28.57
591,2022-04-22,40-59yrs,10.71,3.09,17.54,24.2,45.6,11.3,3.41,11.71,14.81,27.93
592,2022-04-22,5-11yrs,10.71,3.09,11.0,19.29,0.0,11.3,3.41,7.47,11.91,0.0
593,2022-04-22,60+,10.71,3.09,104.5,30.8,34.97,11.3,3.41,70.56,18.27,23.45
594,2022-04-22,ALL,10.71,3.09,18.05,21.22,40.77,11.3,3.41,12.71,12.92,25.88
595,2022-04-23,0-4yrs,10.71,3.09,12.86,0.0,0.0,11.3,3.41,10.85,0.0,0.0
596,2022-04-23,12-17yrs,10.71,3.09,10.76,9.37,14.74,11.3,3.41,7.96,7.41,8.87
597,2022-04-23,18-39yrs,10.71,3.09,17.05,12.84,35.01,11.3,3.41,13.2,11.64,27.48
598,2022-04-23,40-59yrs,10.71,3.09,18.46,18.27,34.53,11.3,3.41,12.04,14.1,27.11
599,2022-04-23,5-11yrs,10.71,3.09,8.6,13.47,598.8,11.3,3.41,7.27,10.97,85.54
600,2022-04-23,60+,10.71,3.09,117.1,22.21,32.85,11.3,3.41,75.99,17.82,23.56
601,2022-04-23,ALL,10.71,3.09,17.1,14.88,33.54,11.3,3.41,12.76,12.35,25.37
602,2022-04-24,0-4yrs,10.71,3.09,15.35,0.0,0.0,11.3,3.41,11.34,0.0,0.0
603,2022-04-24,12-17yrs,10.71,3.09,9.49,10.32,15.87,11.3,3.41,8.41,8.1,9.52
604,2022-04-24,18-39yrs,10.71,3.09,20.37,16.97,38.57,11.3,3.41,14.74,12.79,29.75
605,2022-04-24,40-59yrs,10.71,3.09,17.78,19.53,38.02,11.3,3.41,13.11,15.5,29.32
606,2022-04-24,5-11yrs,10.71,3.09,8.62,13.18,0.0,11.3,3.41,7.51,11.5,85.54
607,2022-04-24,60+,10.71,3.09,116.1,21.71,34.35,11.3,3.41,82.31,18.77,25.47
608,2022-04-24,ALL,10.71,3.09,18.34,16.95,36.18,11.3,3.41,13.72,13.43,27.44
609,2022-04-25,0-4yrs,10.71,3.09,7.05,0.0,0.0,11.3,3.41,10.73,0.0,0.0
610,2022-04-25,12-17yrs,10.71,3.09,5.06,4.54,7.3,11.3,3.41,8.32,7.78,9.85
611,2022-04-25,18-39yrs,10.71,3.09,8.69,7.99,17.78,11.3,3.41,14.63,12.68,29.41
612,2022-04-25,40-59yrs,10.71,3.09,7.98,11.18,18.45,11.3,3.41,12.79,15.7,28.91
